Title,Author,Price,Language,Publish Year,Publisher,Weight,Description,Image URL,Detail URL
Sức Mạnh Thương Mại Điện Tử,Oscar Wilde,"179,100₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/9786048461645_ce1b9c87c23e4e7fadbdb06d6aba3482_master.jpg,https://www.vinabook.com/products/suc-manh-thuong-mai-dien-tu
Trên Lưng Khổng Tượng - Kinh Doanh Online Trên Sàn Thương Mại Điện Tử,Oscar Wilde,"179,100₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/9786048461621_7b33d1f1bfb8431fbb6148a14b602162_master.jpg,https://www.vinabook.com/products/tren-lung-khong-tuong
Khởi Nghiệp Du Kích - Kinh Doanh Ít Vốn - Vận Dụng Nguồn Lực Nhỏ Chiến Thắng Cuộc Chơi Lớn,Oscar Wilde,"179,100₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/9786048451233_8de31680266e4235bdc8ecf974c087ed_master.jpg,https://www.vinabook.com/products/khoi-nghiep-du-kich
"Digital Marketing Cho Nhà Quản Lý - 15 Năm ""Đốt Tiền"" Và Bài Học Rút Ra",Oscar Wilde,"179,100₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/9786043928525_57fb2a10ce254b19a16babd01652353d_master.jpg,https://www.vinabook.com/products/digital-marketing-cho-nha-quan-ly
Kế Toán Vỉa Hè - Thực Hành Báo Cáo Tài Chính Căn Bản Từ Quầy Bán Nước Chanh,Oscar Wilde,"179,100₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/9786047787616_843c0b68925d45a689b961a71027e179_master.jpg,https://www.vinabook.com/products/ke-toan-via-he
Khởi Nghiệp Trên Xe Lăn,Oscar Wilde,"179,100₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/khoi-nghiep-tren-xe-lan-img1-tiki_470b7f6ad1854a8e8cea3ab73f34aab5_master.jpg,https://www.vinabook.com/products/khoi-nghiep-tren-xe-lan
Ai Tăng Lương Cho Bạn,Oscar Wilde,"179,100₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/ai-tang-luong-cho-ban-img1-ttiki_1_67642ce719ca4ab7aef053adedd5111b_master.jpg,https://www.vinabook.com/products/ai-tang-luong-cho-ban
Khởi Nghiệp Bán Lẻ - Bí Quyết Thành Công Và Giàu Có Bằng Những Cửa Hàng Đông Khách,Oscar Wilde,"179,100₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/9786048429867_547fce62fe5a4de5ae5d4b4faed7a5fe_master.jpg,https://www.vinabook.com/products/khoi-nghiep-ban-le
Thánh Kinh Marketing - Bí Thuật Chốt Đơn Dân Sale Cần Biết,Oscar Wilde,"241,200₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/thanh-kinh-marketing_d123ca5d75584464b01349df1eb49daf_master.jpg,https://www.vinabook.com/products/thanh-kinh-marketing
Làm Chủ Business Analytics - Phân Tích Dữ Liệu Để Đi Đến Quyết Định Thông Minh,Oscar Wilde,"269,000₫",Tiếng Việt,2023,Văn Học,460,"Làm Chủ Business Analytics - Phân Tích Dữ Liệu Để Đi Đến Quyết Định Thông MinhGiới thiệu tác giả:Trần Hùng ThiệnTrần Hùng Thiện - Với 20 năm kinh nghiệm trong lĩnh vực nghiên cứu thị trường, tư vấn và phân tích dữ liệu, tác giả là 1 trong những người hiếm hoi tại Việt Nam có cơ hội được phân tích các loại dữ liệu khác nhau.Tăng Thúy NgaTăng Thúy Nga - Hơn 10 năm kinh nghiệm trong lĩnh vực nghiên cứu thị trường và 5 năm trong lĩnh vực Business Analytics, tác giả đã và đang cộng tác với nhiều tập đoàn lớn thuộc nhiều lĩnh vực khác nhau.Giới thiệu nội dung sách:Sách Làm chủ Business Analytics - Phân tích dữ liệu để đi đến quyết định thông minhBusiness Analytics hiện đang được nhiều doanh nghiệp săn đón bởi vai trò quan trọng mà vị trí này mang lại cho tổ chức. Nhưng trong thời điểm mà mọi người đổ xô đi học BA, không phải ai cũng hiểu:- BA thực sự là gì? BA khác gì DA, BI?- Học BA bắt đầu từ đâu?- Tình hình thực tế của BA tại các doanh nghiệp Việt Nam như thế nào?Từ những kiến thức trong suốt 20 năm nghiên cứu thị trường, đi cùng kinh nghiệm tư vấn, thực chiến với các doanh nghiệp hàng đầu, tác giả đã chắt lọc ra những kiến thức đắt giá về BA, phù hợp với phần lớn nhu cầu của doanh nghiệp Việt Nam hiện tại và tình trạng của họ.Thông qua cuốn sách “LÀM CHỦ BUSINESS ANALYTICS”, bạn sẽ nắm được:- Tổng quan về ngành Business Analytics- Giá trị của Business Analytics đối với doanh nghiệp và cá nhân cho đến thời điểm hiện tại- Doanh nghiệp muốn thành công với Business Analytics cần có những gì?- Chìa khóa để thăng tiến đối với mỗi cá nhân trong ngành Business AnalyticsĐi cùng đó là rất nhiều case study thực tế, dưới giọng văn thực tiễn, dễ hiểu mà không kém phần sinh động của tác giả, bạn sẽ được tiếp cận và hiểu Business Analytics dưới nhiều góc độ thú vị khác nhau.Cuốn sách này không bàn về thuật toán, mà nói về lộ trình cụ thể học và làm từ dễ đến khó. Vậy nên đừng lo lắng, dù bạn là ai, đã từng biết đến BA hay chưa, bạn đều có thể áp dụng “Làm chủ Business Analytics” để thành công với nghề này!",https://product.hstatic.net/200000845405/product/2023_08_22_17_06_13_1-390x510_1c400cd80f4c49e089e66ee37561e4b5_master.jpg,https://www.vinabook.com/products/lam-chu-business-analytics-phan-tich-du-lieu-de-di-den-quyet-dinh-thong-minh
Chiến Lược Tốt Và Chiến Lược Tồi - Good Strategy Bad Strategy,"Richard P. RumeltNgười dịch: Đoàn Đức Thuận, Vũ Quang Trung","180,000₫",Tiếng ViệtĐịnh dạng: Bìa mềmKích thước: 16 x 24 cmNgày phát hành: 2024Số trang: 408,2023,Nxb Công Thương,500 gam,"Chiến lược đóng vai trò vô cùng quan trọng trong nhiều lĩnh vực khác nhau, từ định hướng doanh nghiệp đến an ninh quốc gia. Xây dựng và thực thi chiến lược là nhiệm vụ trọng tâm của người lãnh đạo. Tuy nhiên, chiến lược giờ đây chỉ là những lời hô hào nhàm chán, đến nỗi chúng ta chẳng buồn để tâm khi một nhà lãnh đạo hô vang khẩu hiệu và đề ra những mục tiêu hoành tráng rồi gọi đó là “chiến lược”. Khái niệm này đã trở nên mong manh đến mức các chuyên gia gắn nó với mọi thứ, từ những tầm nhìn không tưởng đến các quy tắc thẩm mỹ không liên quan. Khoảng cách giữa chiến lược tốt và mớ bòng bong của những thứ mà người ta gọi là “chiến lược” ngày càng lớn dần theo năm tháng. Cuốn sách này ra đời nhằm “thức tỉnh” chúng ta về sự khác biệt to lớn giữa chiến lược tốt và chiến lược tồi, đồng thời giúp các nhà lãnh đạo cải thiện khả năng xây dựng chiến lược tốt.Trong Chiến Lược Tốt và Chiến Lược Tồi, Richard Rumelt đã định nghĩa một cách chính xác về “chiến lược”, chỉ ra những lầm tưởng của thế giới hiện đại về thuật ngữ đang được sử dụng một cách bừa bãi này. Thông qua những ví dụ được nghiên cứu kỹ lưỡng suốt hàng thập kỷ, từ câu chuyện của Apple, Wal-Mart, General Motors đến cuộc khủng hoảng tài chính 2008, Chiến tranh Vùng vịnh hay Thế chiến thứ nhất,... ông vạch trần những yếu tố khiến các nhà lãnh đạo rơi vào cái bẫy của “chiến lược tồi” và phân tích sức mạnh to lớn của một “chiến lược tốt”.Mời bạn đón đọc.",https://product.hstatic.net/200000845405/product/20240327_5nkhxfmjmj_2624e30a2cb942f9a5af394dd0102591_master.jpeg,https://www.vinabook.com/products/nhan-ban-tu-chien-luoc-tot-va-chien-luoc-toi
Những Con Đường Tơ Lụa Và Những Trang Sử Phi Thường Tạo Nên Thế Giới,Oscar Wilde,"260,100₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/20240402_nizl6oi0g5_fc0a0be0a9684d1e8352012973c22cab_master.png,https://www.vinabook.com/products/nhung-con-duong-to-lua-va-nhung-trang-su-phi-thuong-tao-nen-the-gioi
Tâm Lý Thị Trường Chứng Khoán (Tái Bản 2023),Oscar Wilde,"89,100₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/c_t-t_m-l_-th_-tr_ng-ch_ng-kho_n_5e05f3611435435abc8185d5dfa3b0be_master.jpg,https://www.vinabook.com/products/tam-ly-thi-truong-chung-khoan-tai-ban-2023
Bill Gates: Tham Vọng Lớn Lao Và Quá Trình Hình Thành Đế Chế Microsoft,Oscar Wilde,"206,100₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/8935251406115_c0e6d410b1994222962124bb5db323de_master.jpg,https://www.vinabook.com/products/bill-gates-tham-vong-lon-lao-va-qua-trinh-hinh-thanh-de-che-microsoft
Chip War - Cuộc Chiến Vi Mạch - Bìa Cứng,Oscar Wilde,"270,000₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/cuoc_bbee5e3ff32744f1b7eef92a04585fb2_master.jpg,https://www.vinabook.com/products/chip-war-cuoc-chien-vi-mach-bia-cung
The Business Of Choice - Kinh Doanh Sự Lựa Chọn,Oscar Wilde,"180,000₫",Tiếng Việt,2023,Văn Học,460,"The Business Of Choice - Kinh Doanh Sự Lựa ChọnKhách hàng hiện nay đang đối diện với ngày càng nhiều lựa chọn hơn, thông qua nhiều kênh bán hàng hơn, trong một thế giới thay đổi nhanh hơn bao giờ hết. Để tác động đến những lựa chọn đó một cách thành công, các marketer cần hiểu cách thức con người lựa chọn: Các hệ thống ra quyết định của bộ não đã tiến hóa qua hàng triệu năm như thế nào? Chúng định hình các lựa chọn của khách hàng, từ kem đánh răng đến quần áo và kế hoạch hưu trí, ra sao?Cuốn sách này sẽ giải thích nền tảng khoa học và giúp bạn áp dụng nó vào các chiến lược marketing và xây dựng thương hiệu của chính bạn. Bạn sẽ thấy ngay cả khi những lựa chọn của con người có vẻ phi lý, chúng vẫn là hợp lý khi được nhìn qua lăng kính bản chất con người. Khi đã nắm được điều này và điều chỉnh sản phẩm cũng như thương hiệu cho phù hợp với cách ra quyết định tự nhiên của con người sẽ biến thương hiệu hay sản phẩm của bạn trở thành một lựa chọn tự nhiên.",https://product.hstatic.net/200000845405/product/kinh_fd09d6c05e364844bf8dcfad93d4efc9_master.jpg,https://www.vinabook.com/products/the-business-of-choice-kinh-doanh-su-lua-chon
Kinh Tế Học Trần Trụi,Oscar Wilde,"152,100₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/8935251421415_2878d2c0d3c843ccbab21bf0afbb55ec_master.jpg,https://www.vinabook.com/products/kinh-te-hoc-tran-trui
Marketing Mix,Oscar Wilde,"188,100₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/mix_1d1a1c9811d246a6b91cb9c340b1e87f_master.png,https://www.vinabook.com/products/marketing-mix
Bán Hàng 5.0,Oscar Wilde,"161,100₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/5_d5cd30db3afb489586b6445fa6035de0_master.png,https://www.vinabook.com/products/ban-hang-5-0
Định Vị Bản Thân,Oscar Wilde,"161,100₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/dinh_9c1943051b444a0ebd9304a6c40667bd_master.jpg,https://www.vinabook.com/products/dinh-vi-ban-than
Đọc Vị Tâm Lý Khách Hàng - Giải Mã Hành Vi Mua Hàng,Oscar Wilde,"143,100₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/doc_ffc2619889fc43c5bfdca91da4832699_master.png,https://www.vinabook.com/products/doc-vi-tam-ly-khach-hang-giai-ma-hanh-vi-mua-hang
Nhận Diện Điểm Mù Trong Đầu Tư Kinh Doanh,Oscar Wilde,"152,100₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/8936066697071_1_0a2068d2b0914edaa112c2859c83a142_master.jpg,https://www.vinabook.com/products/nhan-dien-diem-mu-trong-dau-tu-kinh-doanh
High-Impact Tools For Teams - Bộ Công Cụ Nâng Cao Hiệu Suất Làm Việc Nhóm,Oscar Wilde,"269,100₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/bo_bf1d564f81c44ed28673e70dbbcca9bb_master.jpg,https://www.vinabook.com/products/bo-cong-cu-nang-cao-hieu-suat-lam-viec-nhom
Quản Lý Công Việc Linh Hoạt Theo Phương Pháp Agile,Oscar Wilde,"134,100₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/quan_f2c302dd5777424a9894e069941cef9f_master.jpg,https://www.vinabook.com/products/quan-ly-cong-viec-linh-hoat-theo-phuong-phap-agile
Tiền Bẩn,Oscar Wilde,"170,100₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/tien_1a2e30eb71694f4680e5d3b0635a3439_master.jpg,https://www.vinabook.com/products/tien-ban
Đầu Tư Dễ Như Đi Xe Đạp - Tập 1: Nền Tảng,Oscar Wilde,"259,200₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/dau_tu_de_nhu_di_xe_dap_-_bia_1_9b4f41edca494a2988856209feba3409_master.jpg,https://www.vinabook.com/products/dau-tu-de-nhu-di-xe-dap-tap-1-nen-tang
Nhà Lãnh Đạo Không Chức Danh (Tái Bản 2022),Oscar Wilde,"94,500₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/nha_lanh_6c0e82e8d5134e568268981b963ae5a0_master.jpg,https://www.vinabook.com/products/nha-lanh-dao-khong-chuc-danh-robin-sharma
Sử Ký Fpt 35 Năm - Từ Tay Trắng Đến Tập Đoàn Toàn Cầu,Oscar Wilde,"315,000₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/fpt_shopee-tru___o______c_6c96d5d94ee24207985040300e37817a_master.jpg,https://www.vinabook.com/products/su-ky-fpt-35-nam-tu-tay-trang-den-tap-doan-toan-cau
Biến Mọi Thứ Thành Tiền,Oscar Wilde,"151,200₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/anh_dai_dien_bien_moi_thu_thanh_tien_ec855091d002462f9e4586c7e0fb8e22_master.jpg,https://www.vinabook.com/products/bien-moi-thu-thanh-tien
Nhà Lãnh Đạo Tương Lai,Oscar Wilde,"180,000₫",Tiếng Việt,2023,Văn Học,460,null,https://product.hstatic.net/200000845405/product/upload_8c4f20467d1d41a79eaf92e649b7649a_master.jpg,https://www.vinabook.com/products/nha-lanh-dao-tuong-lai
